Index,Value
0,1
1,38
2,1
3,56
4,96
5,66
6,41
7,33
8,50
9,23
10,70
11,24
12,43
13,8
14,50
15,14
16,72
17,58
18,63
19,78
20,86
21,69
22,19
23,2
24,23
25,65
26,89
27,26
28,83
29,37
30,33
31,91
32,59
33,42
34,31
35,3
36,34
37,20
38,21
39,45
40,14
41,52
42,43
43,26
44,11
45,19
46,52
47,54
48,87
49,40
50,65
51,72
52,12
53,11
54,18
55,3
56,50
57,45
58,40
59,12
60,49
61,16
62,89
63,5
64,6
65,13
66,86
67,23
68,30
69,12
70,96
71,55
72,38
73,7
74,36
75,81
76,32
77,24
78,89
79,75
80,92
81,47
82,85
83,18
84,19
85,41
86,23
87,62
88,79
89,55
90,87
91,46
92,55
93,48
94,40
95,21
96,47
97,54
98,62
99,26
100,89
101,58
102,50
103,53
104,72
105,89
106,14
107,58
108,55
109,65
110,73
111,9
112,70
113,76
114,89
115,66
116,86
117,24
118,1
119,72
120,80
121,7
122,7
123,44
124,2
125,67
126,67
127,38
128,75
129,68
130,18
131,48
132,45
133,44
134,25
135,71
136,14
137,56
138,31
139,44
140,28
141,90
142,83
143,32
144,50
145,68
146,81
147,40
148,84
149,13
150,62
151,40
152,77
153,87
154,59
155,96
156,27
157,63
158,1
159,38
160,86
161,38
162,7
163,81
164,49
165,50
166,38
167,98
168,23
169,35
170,59
171,91
172,26
173,4
174,90
175,30
176,24
177,7
178,60
179,70
180,36
181,59
182,23
183,44
184,22
185,55
186,26
187,1
188,65
189,5
190,66
191,30
192,90
193,1
194,79
195,25
196,99
197,26
198,83
199,17
200,51
201,94
202,89
203,71
204,70
205,77
206,0
207,61
208,92
209,72
210,88
211,91
212,40
213,15
214,73
215,44
216,85
217,33
218,67
219,85
220,50
221,52
222,19
223,42
224,8
225,92
226,28
227,99
228,29
229,27
230,71
231,94
232,45
233,47
234,54
235,47
236,50
237,91
238,92
239,44
240,11
241,13
242,94
243,16
244,91
245,29
246,50
247,60
248,39
249,23
250,21
251,37
252,61
253,99
254,48
255,24
256,36
257,14
258,46
259,7
260,2
261,71
262,66
263,6
264,34
265,18
266,93
267,8
268,59
269,45
270,98
271,38
272,1
273,16
274,70
275,4
276,65
277,35
278,80
279,44
280,83
281,25
282,69
283,17
284,46
285,21
286,5
287,29
288,12
289,24
290,68
291,13
292,0
293,22
294,17
295,35
296,73
297,51
298,18
299,99
300,71
301,56
302,21
303,66
304,59
305,56
306,5
307,33
308,18
309,99
310,10
311,30
312,84
313,69
314,84
315,11
316,83
317,65
318,4
319,68
320,28
321,45
322,89
323,37
324,97
325,77
326,28
327,2
328,18
329,17
330,98
331,11
332,69
333,76
334,76
335,63
336,29
337,96
338,54
339,1
340,62
341,6
342,9
343,89
344,39
345,39
346,88
347,18
348,76
349,24
350,26
351,11
352,44
353,5
354,92
355,96
356,82
357,47
358,28
359,2
360,52
361,40
362,11
363,19
364,72
365,75
366,4
367,33
368,81
369,29
370,36
371,18
372,14
373,71
374,7
375,89
376,69
377,95
378,64
379,27
380,97
381,64
382,73
383,5
384,3
385,26
386,94
387,83
388,83
389,19
390,11
391,46
392,89
393,90
394,67
395,77
396,2
397,71
398,8
399,81
400,28
401,48
402,47
403,39
404,44
405,11
406,63
407,55
408,53
409,71
410,82
411,3
412,53
413,22
414,74
415,40
416,13
417,0
418,11
419,22
420,75
421,72
422,93
423,58
424,51
425,64
426,66
427,97
428,86
429,89
430,62
431,5
432,62
433,78
434,34
435,56
436,87
437,49
438,52
439,66
440,69
441,89
442,77
443,17
444,28
445,43
446,8
447,82
448,9
449,24
450,17
451,3
452,86
453,1
454,64
455,59
456,66
457,16
458,66
459,24
460,79
461,79
462,13
463,33
464,44
465,54
466,97
467,20
468,10
469,16
470,33
471,17
472,93
473,2
474,34
475,78
476,50
477,16
478,45
479,45
480,49
481,68
482,47
483,97
484,81
485,12
486,93
487,31
488,19
489,82
490,27
491,3
492,44
493,17
494,43
495,28
496,21
497,59
498,72
499,82
500,36
501,79
502,21
503,78
504,33
505,90
506,72
507,0
508,52
509,28
510,58
511,62
512,8
513,91
514,11
515,58
516,31
517,45
518,14
519,76
520,44
521,19
522,3
523,26
524,7
525,85
526,53
527,77
528,99
529,9
530,87
531,42
532,72
533,14
534,47
535,1
536,6
537,79
538,82
539,5
540,11
541,75
542,8
543,71
544,51
545,73
546,76
547,27
548,55
549,77
550,95
551,65
552,37
553,13
554,66
555,90
556,18
557,3
558,10
559,3
560,47
561,87
562,59
563,8
564,50
565,83
566,65
567,18
568,59
569,75
570,58
571,78
572,2
573,76
574,30
575,1
576,71
577,97
578,8
579,11
580,94
581,48
582,14
583,76
584,28
585,1
586,8
587,39
588,93
589,24
590,70
591,95
592,35
593,4
594,51
595,46
596,79
597,70
598,22
599,49
600,88
601,82
602,63
603,74
604,82
605,25
606,83
607,18
608,13
609,85
610,32
611,94
612,16
613,29
614,66
615,15
616,75
617,66
618,46
619,99
620,63
621,64
622,78
623,87
624,96
625,61
626,82
627,55
628,38
629,86
630,64
631,66
632,87
633,42
634,51
635,16
636,17
637,14
638,66
639,80
640,6
641,4
642,18
643,67
644,62
645,55
646,15
647,98
648,42
649,27
650,1
651,34
652,73
653,32
654,70
655,79
656,77
657,73
658,51
659,2
660,87
661,42
662,42
663,87
664,33
665,42
666,8
667,4
668,64
669,58
670,32
671,81
672,76
673,46
674,88
675,96
676,32
677,46
678,10
679,63
680,48
681,21
682,97
683,40
684,75
685,44
686,34
687,19
688,96
689,13
690,98
691,38
692,78
693,96
694,56
695,3
696,9
697,20
698,83
699,1
700,77
701,57
702,24
703,93
704,1
705,39
706,26
707,60
708,95
709,53
710,12
711,24
712,90
713,24
714,71
715,14
716,43
717,47
718,67
719,22
720,80
721,36
722,64
723,84
724,45
725,68
726,38
727,1
728,92
729,65
730,86
731,29
732,71
733,79
734,53
735,6
736,74
737,7
738,54
739,34
740,20
741,71
742,43
743,70
744,10
745,42
746,20
747,35
748,56
749,1
750,92
751,87
752,1
753,1
754,46
755,21
756,64
757,55
758,31
759,73
760,77
761,69
762,53
763,20
764,65
765,9
766,80
767,25
768,46
769,32
770,19
771,65
772,81
773,27
774,42
775,2
776,20
777,60
778,77
779,88
780,81
781,52
782,86
783,67
784,0
785,82
786,46
787,16
788,48
789,73
790,21
791,63
792,46
793,65
794,58
795,72
796,83
797,58
798,43
799,49
800,5
801,60
802,40
803,89
804,60
805,26
806,52
807,21
808,70
809,78
810,95
811,89
812,9
813,91
814,68
815,56
816,46
817,21
818,9
819,11
820,55
821,91
822,55
823,15
824,61
825,37
826,98
827,3
828,64
829,39
830,54
831,5
832,70
833,53
834,94
835,48
836,2
837,98
838,72
839,48
840,39
841,30
842,84
843,88
844,64
845,66
846,34
847,68
848,79
849,24
850,49
851,32
852,45
853,28
854,39
855,12
856,85
857,21
858,66
859,83
860,22
861,49
862,41
863,96
864,98
865,49
866,64
867,62
868,12
869,97
870,81
871,36
872,57
873,24
874,39
875,70
876,90
877,25
878,80
879,89
880,36
881,58
882,32
883,74
884,53
885,68
886,89
887,86
888,94
889,4
890,50
891,58
892,13
893,25
894,96
895,8
896,48
897,68
898,43
899,84
900,54
901,52
902,84
903,49
904,89
905,79
906,49
907,80
908,62
909,67
910,14
911,3
912,4
913,86
914,82
915,44
916,90
917,44
918,54
919,55
920,31
921,52
922,2
923,7
924,33
925,45
926,73
927,21
928,11
929,36
930,94
931,40
932,52
933,81
934,4
935,11
936,72
937,47
938,14
939,30
940,70
941,20
942,4
943,97
944,6
945,21
946,66
947,83
948,63
949,60
950,38
951,29
952,26
953,38
954,42
955,64
956,50
957,7
958,16
959,49
960,73
961,74
962,22
963,97
964,80
965,7
966,75
967,38
968,37
969,42
970,12
971,0
972,44
973,83
974,89
975,69
976,7
977,26
978,50
979,7
980,94
981,50
982,95
983,89
984,29
985,79
986,65
987,18
988,38
989,26
990,68
991,5
992,2
993,55
994,60
995,95
996,44
997,80
998,64
999,76
